filename,high,low,slightly high,slightly low
1277_crop_2_jpg.rf.vYukTs6pilzKuWlYIs9z.jpg,0,0,0,1
288_crop_0_jpg.rf.UwFI8X6kuWXLENQ68nTk.jpg,1,0,0,0
1282_crop_9_jpg.rf.bxKw3PzBg3V7cS7JGZpI.jpg,1,0,0,0
1989_crop_1_jpg.rf.lwoJKgOYPMEjFfExAW8z.jpg,1,0,0,0
4354_crop_24_jpg.rf.VNpupeeFYH4GcS9yEmup.jpg,0,1,0,0
2095_crop_2_jpg.rf.b6hAN36Ktu2Wv1tsvFnY.jpg,0,1,0,0
6262_crop_8_jpg.rf.XNB4lXM6ahIUkPUq3M1L.jpg,0,0,0,1
4321_crop_5_jpg.rf.nzIj3p5ottU4qZzvudcQ.jpg,0,0,0,1
249_crop_5_jpg.rf.FaJKQfbAA8KYZxeghqkc.jpg,1,0,0,0
4362_crop_2_jpg.rf.VImW9ex8F0s1mWcRNzbd.jpg,1,0,0,0
4313_crop_4_jpg.rf.n90qydErJ0FuLdyUXRxa.jpg,1,0,0,0
17_crop_0_jpg.rf.5krGCLX6hBORvItrtIDO.jpg,1,0,0,0
6526_crop_2_jpg.rf.F8m3HHN1xc5wOufM6Qn9.jpg,0,0,0,1
6283_crop_6_jpg.rf.sDRYUcgqujEROQpBPGT5.jpg,0,0,0,1
491_crop_10_jpg.rf.QJcD9nDcB6KLbGFCpsnV.jpg,0,1,0,0
1164_crop_2_jpg.rf.M7dQJJxig0wCbp1VwD3p.jpg,0,1,0,0
2105_crop_15_jpg.rf.eAkBH7wh3bVeyKgTJZE3.jpg,0,1,0,0
6542_crop_2_jpg.rf.F6K0DTCUxKS8g8R50PCn.jpg,0,0,0,1
1064_crop_2_jpg.rf.Uso2xYx3Gy9cBd7zwIwO.jpg,1,0,1,0
6277_crop_0_jpg.rf.QKaxv9yvicMtojtofwEg.jpg,0,0,0,1
4330_crop_11_jpg.rf.WuAayaqqqKiKrRE2IFHu.jpg,0,0,0,1
874_crop_3_jpg.rf.dV15WJGnS4dBRg4KGrcz.jpg,1,0,0,0
14_crop_4_jpg.rf.e0BXZ4MgO7BC6paUNCiJ.jpg,1,0,0,0
1301_crop_2_jpg.rf.FXrwRLMW6ImtFKCUiLtu.jpg,0,0,0,1
2000_crop_6_jpg.rf.npxNnhdHnTEq4cY6aT52.jpg,1,0,0,0
4625_crop_12_jpg.rf.kKTfsErf3RsYDQ2OuI8d.jpg,1,0,0,0
6175_crop_0_jpg.rf.LWOOtO6jmOrxF58WBjYs.jpg,0,0,0,1
23_crop_6_jpg.rf.k7n2wdUtWlkchWRaDgnB.jpg,0,0,1,0
1318_crop_3_jpg.rf.cX8TbNzcmyWfgesjjCdB.jpg,0,0,0,1
1942_crop_15_jpg.rf.0Jyr0pRBcrnrCaNAI2kk.jpg,0,0,0,1
1976_crop_7_jpg.rf.0A1UJEqnZ88rdHIp5sle.jpg,1,0,0,0
4337_crop_1_jpg.rf.eB4GF2FgxU2F1ZqgTg8z.jpg,0,0,0,1
302_crop_4_jpg.rf.QCIV9SXf9u7bFTEaq1Xl.jpg,0,0,1,0
1069_crop_4_jpg.rf.bkmRBUS7pEMxsT0xHRTB.jpg,0,0,0,1
4408_crop_11_jpg.rf.k5eckYZ4d32gqgapAdLV.jpg,0,0,1,1
1665_crop_12_jpg.rf.eM4iDe0HuIMW6CNR66Ok.jpg,1,0,0,0
1962_crop_9_jpg.rf.bGBaUvZXMaRz9ELrmIfw.jpg,0,1,0,1
250_crop_2_jpg.rf.UsCaLLYrQauPguMjAzZp.jpg,0,0,1,0
839_crop_8_jpg.rf.ccrZKEq3RgOA7XcSwYKy.jpg,0,0,0,1
496_crop_4_jpg.rf.e4mDY55VQGLw9tQ15o1H.jpg,0,0,1,0
6247_crop_0_jpg.rf.veMBm526S4D9ORPhpr6W.jpg,0,0,0,1
1289_crop_2_jpg.rf.XTghDQJlTtqdSumACcfw.jpg,0,0,1,0
4294_crop_10_jpg.rf.HnCpS6XVRKgf8DPvTqQf.jpg,0,0,0,1
840_crop_1_jpg.rf.dfaqOYJxFx0X4Dy8ILYr.jpg,1,0,0,0
4318_crop_18_jpg.rf.MNeaZhnPZU6yAIMwBzzi.jpg,1,0,0,0
4365_crop_7_jpg.rf.0bG5hfq8pCtN0oeYj6OP.jpg,0,0,1,0
2077_crop_2_jpg.rf.4iESo6JOdp0qZyLZrhfP.jpg,0,0,1,0
1285_crop_2_jpg.rf.cDDlyisM3YkQ6kaGe5sC.jpg,0,0,0,1
2134_crop_4_jpg.rf.4hdnvGv400azvyD24Gf8.jpg,1,0,0,0
1285_crop_1_jpg.rf.ck0YjXMCSyVCgv44e8NE.jpg,0,0,1,1
4387_crop_13_jpg.rf.w75Z56G2M0KZxgY6pLbL.jpg,0,0,0,1
1968_crop_18_jpg.rf.nMKDk8t1yfD1431qPQQQ.jpg,0,0,1,0
4379_crop_16_jpg.rf.4iT7k28QDzybSQBF7lrN.jpg,0,0,1,1
2000_crop_0_jpg.rf.Ht8WyXFoyO8Ss3hspZDo.jpg,1,0,0,0
4351_crop_8_jpg.rf.kpeP05ZOKuIivDl9gXAq.jpg,0,0,0,1
1972_crop_3_jpg.rf.c956fl0leRWWPl0YeUkn.jpg,1,0,0,0
255_crop_3_jpg.rf.A7e1Hvcpv0kQRs83ysO4.jpg,1,0,0,0
4340_crop_5_jpg.rf.M7Ri4jDQGfBBq9t066nY.jpg,1,0,0,0
4331_crop_0_jpg.rf.eBiM0ngrBc9i2MJD3lww.jpg,0,0,0,1
2081_crop_21_jpg.rf.VmTU78X8V2fADnXc2t6G.jpg,1,0,0,0
2051_crop_9_jpg.rf.0iCLmkYkmG3Ji8QQ5wAE.jpg,0,1,0,0
1069_crop_3_jpg.rf.kadQUwopaMu7uir3gjUt.jpg,1,0,0,0
1321_crop_3_jpg.rf.niFFB2Z15w4zEmb5xxx6.jpg,0,0,0,1
4354_crop_12_jpg.rf.CNUZOcBaRKNj9A6tM6Sc.jpg,0,0,1,0
3_crop_8_jpg.rf.vqPYpxmOAu0BX9OdLUOW.jpg,0,0,1,0
4341_crop_8_jpg.rf.cgggq2Bl0OaZC95p1RLi.jpg,0,0,0,1
28_crop_8_jpg.rf.nxikymUIjC8ZPT3qDypy.jpg,1,0,0,0
1312_crop_9_jpg.rf.ctYdKIEs3KqSC9I3jxQT.jpg,0,0,1,0
2025_crop_0_jpg.rf.UrZjp4O3zLjIjzWnu64T.jpg,0,0,1,0
4381_crop_3_jpg.rf.bcUWTO6uvv5cop0ma4Ie.jpg,0,0,0,1
4345_crop_6_jpg.rf.W9OYdQRgYoGwLv2cokmR.jpg,0,0,1,0
6322_crop_3_jpg.rf.FcOjb7uzqGZV253n0TB1.jpg,0,0,0,1
1299_crop_6_jpg.rf.obyonUGwjbml98A07drS.jpg,0,0,0,1
6352_crop_5_jpg.rf.0MJ5XD2qaakjsjsxQcZJ.jpg,0,1,0,0
4381_crop_9_jpg.rf.cxA1sr8IrroZ0JTp7gIw.jpg,0,0,1,0
905_crop_9_jpg.rf.l1u7e0obv3KAf3hAoiW2.jpg,0,1,0,0
993_crop_8_jpg.rf.QKXvZQI9GAvxRQaSiYVq.jpg,0,0,0,1
1961_crop_8_jpg.rf.Ff9S2vNt0Ld1yJYxHHoE.jpg,0,0,1,0
836_crop_2_jpg.rf.lEFviKvUkq1kbCt58AmG.jpg,0,0,1,0
4391_crop_2_jpg.rf.zUUraIzR9279t0w9xNaf.jpg,0,0,1,0
1289_crop_3_jpg.rf.4s8QlanWJHkIViZTDe4a.jpg,0,0,0,1
6177_crop_0_jpg.rf.o8Asl9eRjCFKEuSYb7xF.jpg,0,0,0,1
846_crop_5_jpg.rf.0rNguhQ2LkjNOV4YhtC8.jpg,1,0,0,0
1992_crop_18_jpg.rf.Fnzyyjeo92QXGOfELqkq.jpg,0,0,1,0
4331_crop_24_jpg.rf.WCGm0rARU6IFiNc9c4F8.jpg,0,0,0,1
6550_crop_3_jpg.rf.QLhaCbCg5NyKUhESEIW2.jpg,0,0,0,1
4325_crop_5_jpg.rf.58aTTAbGeN3sttcdmg8n.jpg,1,0,0,0
1288_crop_4_jpg.rf.FwAfJIUUaPxmOOHnyZ65.jpg,0,0,0,1
1415_crop_4_jpg.rf.nyCNHTMXnNI2AMpPtSOU.jpg,1,0,0,0
287_crop_5_jpg.rf.7AGvZyOZUiCd4HLzqJDA.jpg,0,0,1,0
4347_crop_6_jpg.rf.WA09ZFFbAJYlKxtoTMlS.jpg,1,0,0,0
6267_crop_0_jpg.rf.Fqox3h2GRiXvRPCyg8sr.jpg,0,0,0,1
4370_crop_11_jpg.rf.co1BY9QJUJnfR3LvCggt.jpg,0,0,1,0
4317_crop_20_jpg.rf.npbYgkmi5R1MDQe7gRkP.jpg,0,0,0,1
4323_crop_4_jpg.rf.FoaSwt8NGOhXkkAGGL0q.jpg,0,0,0,1
1291_crop_3_jpg.rf.W6KjKBwA6XJTGtuEeYNf.jpg,0,0,0,1
6167_crop_6_jpg.rf.e8RaczKxt9iUNfkTVDI8.jpg,0,0,0,1
6524_crop_8_jpg.rf.14adqyKJFFfRYwYF2v80.jpg,0,0,0,1
663_crop_11_jpg.rf.lRgO3Wt5CwnDWbQn0qAw.jpg,0,1,1,0
1942_crop_0_jpg.rf.0taRTJ7o2GvWn1wXUiET.jpg,0,0,1,0
2095_crop_4_jpg.rf.Xk4QvssuUqLuFVriEJjk.jpg,0,0,1,0
1647_crop_2_jpg.rf.dLXR1EupaegJxjrHMZRg.jpg,1,0,0,0
4355_crop_10_jpg.rf.oKSnyLQZpZNbC6MOa5eE.jpg,0,0,0,1
4328_crop_0_jpg.rf.0tbfTGNSDiBsumU0MDQ2.jpg,0,0,0,1
2139_crop_3_jpg.rf.cNESYD6gEPN0rQAEX8fP.jpg,0,0,1,0
6269_crop_0_jpg.rf.M8ctDJ9bW8J7KGDj0aYx.jpg,0,0,0,1
4616_crop_15_jpg.rf.ku9BENmobv8IMPS29Zox.jpg,0,1,0,0
4322_crop_0_jpg.rf.FFeb2FirL5i1GfSG7F32.jpg,1,0,0,0
649_crop_5_jpg.rf.WX8gSdc6bH5XvPtgWXhJ.jpg,0,1,0,0
2040_crop_19_jpg.rf.oQqndik1Hbt3ifKTO9qi.jpg,0,0,1,0
1950_crop_0_jpg.rf.M5PG5VDaQSrQF1p7iKKJ.jpg,0,0,1,0
1928_crop_5_jpg.rf.d6WfI167ozjMHGmd6AtC.jpg,1,0,0,0
0_crop_3_jpg.rf.lM3nTf8HJIkm41HVru8y.jpg,1,0,0,0
317_crop_4_jpg.rf.FzQwzyPp8qFtFDp0JXAG.jpg,0,0,1,0
4624_crop_10_jpg.rf.G2msJe5dSMNMNXrm3ZmH.jpg,0,1,0,0
1068_crop_3_jpg.rf.0BdU1vm4k0dcvjDkFNhN.jpg,1,0,0,0
6252_crop_2_jpg.rf.5mNMCqcLswSArdlaVdYD.jpg,1,0,0,0
1171_crop_0_jpg.rf.FlT2QtdphR47C7sJ6vv7.jpg,1,0,0,0
6481_crop_2_jpg.rf.Q68RfQfpdfsmrgBvIfcH.jpg,0,1,0,0
6155_crop_1_jpg.rf.18K2uEa5t5iRO3juTYpH.jpg,0,1,1,0
1967_crop_4_jpg.rf.ovbobsq0JOvdHXvmg130.jpg,0,0,0,1
6289_crop_0_jpg.rf.lVWuWRmOTvefeTgMkgto.jpg,0,0,1,1
6531_crop_6_jpg.rf.ONOFMXMjh10BbyLMZ4XK.jpg,0,0,0,1
4316_crop_1_jpg.rf.wnVmn8gCGhIBMHFeRWUs.jpg,0,0,0,1
6343_crop_1_jpg.rf.fzxZZzDrMqqdlL2oEd0M.jpg,0,0,0,1
6279_crop_0_jpg.rf.FCKplqUpCmSQaO8xpGC7.jpg,0,0,0,1
835_crop_3_jpg.rf.p2WIZACLeF6u7jX96D1B.jpg,0,1,0,0
4359_crop_24_jpg.rf.XQW5RomryYPqc8TJXJkF.jpg,0,1,0,0
2050_crop_2_jpg.rf.WFMxUTVe8kAjpFXIXOtO.jpg,1,0,0,0
834_crop_2_jpg.rf.sMRK0g0ByAA2I4HxOEPL.jpg,0,1,0,0
4343_crop_12_jpg.rf.023En79QnyUXD9m3sng3.jpg,1,0,0,0
2057_crop_14_jpg.rf.duzmpuh6LuR1nElSBoMN.jpg,0,0,1,0
4366_crop_20_jpg.rf.0bypUGcztuoZybe4yG00.jpg,0,1,0,0
896_crop_6_jpg.rf.OdUH1FJSv7fehxXct0Zz.jpg,0,0,1,0
4637_crop_4_jpg.rf.WJnCEIfSrbCPVd9AUPND.jpg,1,0,0,0
2135_crop_3_jpg.rf.0tl8riBLR3rnnkcypy6r.jpg,0,0,1,0
491_crop_1_jpg.rf.60QkAS5BEBXd8K8tDCva.jpg,0,0,1,0
882_crop_4_jpg.rf.H060sW2889Ew6iViUdtV.jpg,0,0,1,0
4302_crop_0_jpg.rf.pFeUAqnonf1wOpdtFlBx.jpg,0,0,0,1
2103_crop_12_jpg.rf.WClFhaTfSwemBJnmI9X5.jpg,0,0,1,0
860_crop_0_jpg.rf.5TZFPQwzV02NzznVkwDu.jpg,0,1,0,0
4331_crop_6_jpg.rf.JZUAzn7bVM28KEwRbaBL.jpg,1,0,0,0
1962_crop_1_jpg.rf.o9rq9G0I0TP7zNGf58qs.jpg,0,0,1,0
866_crop_3_jpg.rf.5qlavEjORmT33srl0vVB.jpg,0,0,1,0
865_crop_1_jpg.rf.CgBqdhrrrxGZqo56Vo1N.jpg,0,0,1,0
2052_crop_3_jpg.rf.y3pmh0kASWZOioiqGrBN.jpg,1,0,0,0
6252_crop_4_jpg.rf.F7BB2xD64WFoxXy31Nib.jpg,0,0,0,1
4307_crop_15_jpg.rf.wkZvk8LgssR6pQOCxeMO.jpg,0,0,0,1
1321_crop_4_jpg.rf.WmPdHoHLHSr7HxtS0jmZ.jpg,1,0,0,0
4340_crop_1_jpg.rf.1MbmGIHp9zXJNeYh0wgo.jpg,0,0,0,1
4322_crop_8_jpg.rf.1VpzHguMzU2h34jZyR1K.jpg,0,0,0,1
4356_crop_1_jpg.rf.5lwC89I6RYtdAayQWnq9.jpg,0,0,0,1
2102_crop_15_jpg.rf.xL9HgvtLWsiWYb0r8rak.jpg,0,1,0,0
636_crop_7_jpg.rf.xa3fMeaNFmULd8CtbQkg.jpg,1,0,0,0
1967_crop_15_jpg.rf.G8yKUA22NS8tnFDyvbda.jpg,0,0,1,0
6479_crop_0_jpg.rf.whIyhdp4CLCrsgPWgwdR.jpg,1,0,0,0
2136_crop_15_jpg.rf.xJvwpqd5BkAnhHYO2Sz3.jpg,1,0,0,0
1969_crop_13_jpg.rf.TeIxE3ZpiD7YMcPToPYi.jpg,1,0,0,0
1159_crop_9_jpg.rf.54MlUlMmV0TqoAzlamk8.jpg,0,0,1,1
6532_crop_5_jpg.rf.0JeKD1AW3txKTnNXKtTr.jpg,0,1,0,0
2126_crop_9_jpg.rf.GTYmzH9m63m451cRjIZQ.jpg,1,0,0,0
6337_crop_1_jpg.rf.OYvGT2Wo9MiJ7vnXQuHS.jpg,0,0,0,1
1001_crop_6_jpg.rf.TYxA5MMmlLf4ADfwQ0Xh.jpg,0,0,1,1
1274_crop_17_jpg.rf.7IHoRi0vzAdVOHT4yrP1.jpg,0,0,1,0
4328_crop_16_jpg.rf.6gMZnlwdw1LYNeC9MuYm.jpg,0,0,0,1
2136_crop_5_jpg.rf.NpjCcDsruZEdGAtKmthD.jpg,1,0,0,0
993_crop_0_jpg.rf.7BvRmEzPSxO3R9O7qY72.jpg,0,1,0,0
2123_crop_2_jpg.rf.eYkSRA4bFUQ1bnXLeB0b.jpg,1,0,0,0
2066_crop_1_jpg.rf.7Ks6Pmz3wCe9x5cqZhgy.jpg,1,0,0,0
1000_crop_7_jpg.rf.wAWjjZiHvwcU6DuGWpCG.jpg,0,1,0,0
6201_crop_0_jpg.rf.Cnf6uEHrqp5j4tie39Uj.jpg,0,0,0,1
4294_crop_0_jpg.rf.HjIDz2UI7FeljoXnU4fD.jpg,1,0,0,0
6195_crop_1_jpg.rf.1Jfttbq81LheD62brQJ8.jpg,0,0,1,0
684_crop_10_jpg.rf.sQTEj4wkuy8cqs4i5sHv.jpg,0,0,0,1
665_crop_2_jpg.rf.VXMNXmmTBZvDskanxGej.jpg,0,1,0,0
1159_crop_4_jpg.rf.UJBeXMVfvhMEXOXRNsGP.jpg,0,0,1,0
4394_crop_15_jpg.rf.yAhlA6DjM4FjqYERzyNG.jpg,0,0,0,1
6263_crop_1_jpg.rf.E6tns2LJ51FRyQjd3BwC.jpg,1,0,0,1
6263_crop_3_jpg.rf.M40x3tyM7RHmRsFqarYU.jpg,0,0,0,1
1423_crop_1_jpg.rf.U4TBFkkDu6n0cIaNIPXf.jpg,0,0,1,0
4303_crop_3_jpg.rf.7OL1EBiR8VYtyDStcd77.jpg,0,0,0,1
15_crop_6_jpg.rf.xmTuAaR9nHPE3fQ2Dknz.jpg,0,0,0,1
881_crop_8_jpg.rf.wJNR1C3sUFpcrnketZaM.jpg,0,0,1,0
4303_crop_6_jpg.rf.JfWcLK48YuZiUsEyaIai.jpg,0,0,0,1
4318_crop_2_jpg.rf.EBxiuKUFORjQJW9IQ5KE.jpg,1,0,0,0
623_crop_5_jpg.rf.yMqxjLP5X4YkABWR0jSW.jpg,0,0,1,0
1637_crop_5_jpg.rf.26068kqP393JOqi3zWjX.jpg,1,0,0,0
4354_crop_10_jpg.rf.g3JyGuFYdvQTHMJ0eeYE.jpg,0,1,0,0
4317_crop_1_jpg.rf.eEi6TNleaNoqii1IpjqI.jpg,0,0,0,1
1157_crop_4_jpg.rf.OLyy15KU16JOSbci8hc3.jpg,0,0,1,0
2120_crop_12_jpg.rf.xkxshqk35V1VyUC3tsh8.jpg,1,0,0,0
4377_crop_12_jpg.rf.2MyLU6osvy2kUGChnV6b.jpg,0,0,1,0
4395_crop_2_jpg.rf.6kE0zqB6wayiSs1ExyFU.jpg,1,0,0,0
6536_crop_0_jpg.rf.OmNW0YytqKxhTsAu737a.jpg,0,0,0,1
4324_crop_4_jpg.rf.1lA6zGPsBzVkNBjN3rE6.jpg,0,0,0,1
1675_crop_2_jpg.rf.xb6YiRhpJlPCOmjwiL2F.jpg,0,0,0,1
4360_crop_12_jpg.rf.7AlvrcvJL0o2B73ZqcVM.jpg,0,1,0,0
2110_crop_14_jpg.rf.wQYs3AjY3UGnw8G6i8Ko.jpg,0,0,1,0
1667_crop_6_jpg.rf.TiIyoCErsSHSjakl2Eqe.jpg,1,0,0,0
489_crop_5_jpg.rf.Osqnz003t5gMVfGps4ig.jpg,0,0,1,0
4356_crop_7_jpg.rf.84MC1BjagTiePtKv6Tr3.jpg,1,0,0,0
4363_crop_2_jpg.rf.1RVCdmL3oROm3TNsogDw.jpg,1,0,0,0
845_crop_0_jpg.rf.xaZ4HNtQ15OQIcMLPlBw.jpg,0,0,1,0
1928_crop_4_jpg.rf.QT8snPzb08h05f7Xi84b.jpg,1,0,0,0
6309_crop_6_jpg.rf.F3X2Jv6e01j4G5qLpTZJ.jpg,0,0,0,1
1452_crop_11_jpg.rf.PQgOS20Xt7JzPDcE9RJa.jpg,1,1,0,0
4308_crop_5_jpg.rf.CrROQOu6EaSOQEDj9k26.jpg,1,0,0,0
6525_crop_7_jpg.rf.p2fFYw5TKm1JcFcGoXrT.jpg,0,0,0,1
1663_crop_2_jpg.rf.PRe0ySdDKzBETqrzrWpE.jpg,0,0,1,1
4308_crop_15_jpg.rf.H3QAuv0cvhGd9rQygJyD.jpg,0,0,0,1
6476_crop_1_jpg.rf.Wra9Oze6IMn00lH2SGEZ.jpg,0,0,0,1
6192_crop_1_jpg.rf.wzlYKUMXvbLbb5VjfdCT.jpg,0,0,0,1
4359_crop_2_jpg.rf.6rz4rinOj7t7XMf2rlj8.jpg,1,0,0,0
2101_crop_8_jpg.rf.1vBOEtPDVjAAkH8A78MT.jpg,0,0,1,0
6471_crop_2_jpg.rf.Om6DMTNAqnhyDucoxpOq.jpg,0,1,0,0
890_crop_8_jpg.rf.EIoTkLhxLcxciRR4MuMb.jpg,0,0,0,1
4323_crop_6_jpg.rf.ehiVNJvLAVva5M8r4RXc.jpg,1,0,0,0
492_crop_1_jpg.rf.yJCyCSkKaZgSNc48FQar.jpg,0,0,1,1
7_crop_7_jpg.rf.MXdcuFe3LEWt1imPwQT6.jpg,1,0,0,0
1300_crop_0_jpg.rf.wcf2rNBwKijnwbU5N9kM.jpg,1,0,0,0
1962_crop_2_jpg.rf.UO1Lc9mFTp1PXyk8v66w.jpg,1,0,0,0
4389_crop_13_jpg.rf.7ua0J2QvoE9eMW2Gc5QJ.jpg,0,0,1,0
6188_crop_1_jpg.rf.CRHxecAnhDqZxwjq0OK8.jpg,0,0,1,0
1971_crop_6_jpg.rf.FzyEYxOYXlDFJjwm7TCW.jpg,1,0,1,0
2054_crop_16_jpg.rf.1Ue40tDGzgkXIFzEEsVF.jpg,1,0,0,0
2111_crop_0_jpg.rf.7UhmYYdLjTuGBOQhX0dM.jpg,1,0,0,0
499_crop_4_jpg.rf.2SCscKIIFbcZlCjfxWbF.jpg,0,0,1,0
14_crop_1_jpg.rf.HPJeNWW4aDrCgHUEEyfo.jpg,0,0,1,0
898_crop_6_jpg.rf.UmPFztBGxPW6yYEbt468.jpg,0,0,0,1
2115_crop_13_jpg.rf.1TxDdJxPz8F0RZuf2z7V.jpg,0,0,1,0
287_crop_6_jpg.rf.7TWu9KeqlNGQZLdYSt6U.jpg,0,0,0,1
4377_crop_6_jpg.rf.Q55UIMGfwwpJ7dZ7WC6L.jpg,0,0,1,0
2106_crop_12_jpg.rf.EQ33sdvQv9fr6Es45lmb.jpg,0,0,1,0
873_crop_1_jpg.rf.TeI7R0DkkYITlDlAJOzo.jpg,1,0,0,0
1161_crop_4_jpg.rf.HyWnJxxYnRDVoqP97iiI.jpg,0,0,1,0
4294_crop_3_jpg.rf.xK0LAgVa9FseiiTHFeS0.jpg,0,0,0,1
305_crop_1_jpg.rf.7ENO3M0P8vj0WQZWhT5J.jpg,1,0,0,0
4360_crop_13_jpg.rf.EPhqBAMFHpCzvraKhcBb.jpg,0,1,0,0
4332_crop_8_jpg.rf.UgDHGsYx5MTYs0jXbQHA.jpg,1,0,0,0
4339_crop_11_jpg.rf.6sUk8tV3mUuRuHzkPq6E.jpg,0,0,0,1
6152_crop_2_jpg.rf.g9E6SCQFhe2arRNcEIX3.jpg,0,0,1,0
1960_crop_0_jpg.rf.UVfV2qY67QBDhNesiHLq.jpg,0,0,1,0
290_crop_1_jpg.rf.FF7QRLmzhoOkAykGUKZe.jpg,1,0,0,0
8_crop_2_jpg.rf.7bMxYBs3bNm0zhgArHSN.jpg,0,0,1,0
2255_crop_4_jpg.rf.JfpdAUK7NxDJQDNNUCgt.jpg,1,0,0,0
1665_crop_6_jpg.rf.osJtBPAJRDX8SJJpmVji.jpg,0,0,1,0
6276_crop_3_jpg.rf.HiPnyri3Jc7AtIwrnYuQ.jpg,0,0,0,1
304_crop_3_jpg.rf.zDRsbMPPDjZuCvpSYnhB.jpg,1,0,0,0
2067_crop_18_jpg.rf.6MXA1qvyxfikyR9H0jYW.jpg,1,0,0,0
6535_crop_3_jpg.rf.1gX2bZcEQni3WBSETOJW.jpg,0,0,0,1
6183_crop_5_jpg.rf.8bsK941uKjzJ7pygdH6l.jpg,0,0,0,1
4327_crop_4_jpg.rf.GEBzvCMSMwtmd1xPfnN2.jpg,0,1,0,0
4346_crop_1_jpg.rf.yM8UX9pjTXJm26VZneI1.jpg,0,0,1,0
1638_crop_1_jpg.rf.VWoMgya4RaJTWYumLkKs.jpg,1,0,0,0
1321_crop_6_jpg.rf.FAhjZwmky20IpvM3a4wq.jpg,0,0,1,0
1158_crop_2_jpg.rf.czz8U8fzxrbBPl2I7VBq.jpg,0,1,0,0
842_crop_9_jpg.rf.UBgUqQ5bei9gah7vx57p.jpg,1,0,1,0
308_crop_8_jpg.rf.t604vBeAI8kMmmuyKZGZ.jpg,1,1,1,0
4344_crop_11_jpg.rf.Fu7d0I5wy674tqADRbdh.jpg,0,1,0,0
1284_crop_5_jpg.rf.0baOxepQBVm8slnsT4PE.jpg,1,0,0,0
2066_crop_9_jpg.rf.ssLsXWQSCx5CMTdnBl5p.jpg,1,0,0,0
6156_crop_2_jpg.rf.V3UxlhEUHFMT3qP5Sd8n.jpg,0,0,0,1
4364_crop_16_jpg.rf.2w2y2MPgafm8ZiVntHGO.jpg,0,1,0,0
4356_crop_10_jpg.rf.dJpDxIov220pagDI4TYa.jpg,0,0,0,1
260_crop_3_jpg.rf.8sxlT8CG2LTR7mKxjxwt.jpg,1,0,0,0
1967_crop_20_jpg.rf.QM3ZT4sF54bpMkzQscac.jpg,0,0,1,0
1948_crop_7_jpg.rf.QNIBt14HdEerkF9bwo5F.jpg,1,0,0,0
848_crop_4_jpg.rf.1Nw0cYykaafMw1OvK04c.jpg,0,1,0,0
1527_crop_4_jpg.rf.z8ZXsyydy2uDcsISNa9X.jpg,1,0,0,0
1171_crop_5_jpg.rf.XnnX3twXMnwdqqroH4JN.jpg,0,1,0,0
4371_crop_11_jpg.rf.bvAE4NNHg2qEGmjNli9e.jpg,0,0,1,0
4399_crop_22_jpg.rf.EqGXGrt1AcRXupSjQv0c.jpg,0,0,0,1
2106_crop_6_jpg.rf.kjdXcrJy7GqZ9sCbaLIl.jpg,0,0,1,0
1996_crop_18_jpg.rf.y7hk9YcbfZWyoBQeyZkg.jpg,0,0,1,0
4335_crop_2_jpg.rf.7ot9L2wTnPIQ7sRi7Q0T.jpg,0,0,0,1
866_crop_5_jpg.rf.19sEu7fcYpTDMFVCWuOu.jpg,0,0,1,1
4350_crop_24_jpg.rf.RPRVRvT0gUuvKXUM572b.jpg,0,1,0,0
1931_crop_5_jpg.rf.z4W4zUu82Z0k3ZXSByuC.jpg,1,0,0,0
6543_crop_2_jpg.rf.Tcgb9ijoLOu75ZPQlMpV.jpg,0,0,0,1
6187_crop_0_jpg.rf.2p8klONkNPceEjXrXqFQ.jpg,0,0,0,1
6524_crop_2_jpg.rf.x9kwLcrX6QcFHrvi8NO3.jpg,0,0,0,1
1290_crop_2_jpg.rf.84ECYIXgEAB16RBxO4Hv.jpg,0,0,1,0
1435_crop_0_jpg.rf.RhE0hz2y0d68AhUi3fRn.jpg,1,1,0,0
4334_crop_0_jpg.rf.HIOxaz45gsm8qCP7R4Xk.jpg,0,0,0,1
895_crop_4_jpg.rf.wp1bzeWwcGgKX4gDtLMe.jpg,0,0,1,0
905_crop_4_jpg.rf.EcdLGmoi7PKQukuksO0K.jpg,0,0,1,0
1276_crop_2_jpg.rf.1JWuDVb4B7w9fl92tNT5.jpg,0,1,0,1
994_crop_6_jpg.rf.3aIaJU4pX0pPiyeZHqXP.jpg,0,0,0,1
4324_crop_9_jpg.rf.RYtDnUXo8ZYSvO1OVgko.jpg,0,0,0,1
6167_crop_1_jpg.rf.EgqYzHGtJ8wx1GSmD4ot.jpg,0,0,1,0
4350_crop_9_jpg.rf.1aKc7ZGABAKomT0CVHRn.jpg,0,1,0,0
1281_crop_13_jpg.rf.QrKYkHy0pLQ9nseMVTdo.jpg,0,1,0,0
254_crop_5_jpg.rf.18bBodVHa5bqhkDoRlzj.jpg,1,0,0,0
6484_crop_8_jpg.rf.1bJlXGIHEj9Vth4XVtCu.jpg,0,0,0,1
845_crop_10_jpg.rf.QEq2e0GgmrgeYIPq3pmq.jpg,0,0,1,0
4403_crop_12_jpg.rf.G97CYYAXDZfBLZnS1KPI.jpg,0,1,1,0
6184_crop_0_jpg.rf.UxUOumxw0j6ObhryyeCT.jpg,0,0,0,1
4317_crop_2_jpg.rf.ERALpYOFHGo5JYiAaa4x.jpg,1,1,0,0
